Timestamp,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
2019-01-21 06:05:00,29.25,34.19,37.47,37.36,50.64,54.13,52.73,55.49,39.1,52.74,52.91,42.5,56.56,46.93,31.27,45.77,36.99,43.69,47.66,51.79,53.66,55.01,47.74,54.95,56.33,45.66,47.76,47.43,46.2,47.21,43.83,49.25,48.56
2019-01-21 06:10:00,29.25,34.2,37.48,37.32,50.62,54.1,52.69,55.45,39.1,52.7,52.88,42.48,56.53,46.89,31.23,45.73,36.95,43.65,47.63,51.77,53.64,54.98,47.7,54.92,56.29,45.63,47.72,47.4,46.18,47.18,43.81,49.22,48.54
2019-01-21 06:15:00,29.26,34.2,37.48,37.27,50.59,54.08,52.65,55.41,39.1,52.66,52.85,42.46,56.5,46.85,31.18,45.69,36.91,43.61,47.61,51.75,53.61,54.95,47.66,54.89,56.25,45.6,47.69,47.37,46.15,47.15,43.8,49.19,48.52
2019-01-21 06:20:00,29.26,34.21,37.49,37.23,50.57,54.05,52.61,55.37,39.1,52.63,52.82,42.44,56.48,46.81,31.14,45.66,36.86,43.57,47.59,51.74,53.59,54.92,47.63,54.85,56.21,45.56,47.65,47.34,46.13,47.12,43.79,49.16,48.49
2019-01-21 06:25:00,29.27,34.21,37.5,37.19,50.55,54.03,52.58,55.34,39.1,52.59,52.79,42.42,56.45,46.77,31.09,45.62,36.82,43.53,47.57,51.72,53.57,54.9,47.59,54.82,56.18,45.53,47.61,47.31,46.11,47.09,43.78,49.13,48.47
2019-01-21 06:30:00,29.26,34.2,37.49,37.88,50.71,54.21,52.96,55.7,39.1,52.97,53.0,42.55,56.68,47.2,31.69,46.05,37.41,43.96,47.73,51.85,53.75,55.11,47.97,55.08,56.57,45.84,47.92,47.53,46.26,47.28,43.86,49.32,48.61
2019-01-21 06:35:00,29.24,34.19,37.47,37.86,50.69,54.19,52.93,55.67,39.1,52.94,52.98,42.54,56.66,47.17,31.66,46.03,37.38,43.94,47.71,51.84,53.73,55.09,47.94,55.06,56.54,45.82,47.89,47.51,46.24,47.25,43.85,49.3,48.6
2019-01-21 06:40:00,29.23,34.17,37.46,37.83,50.68,54.17,52.91,55.65,39.1,52.91,52.95,42.52,56.64,47.15,31.63,46.0,37.35,43.91,47.69,51.83,53.71,55.07,47.91,55.04,56.51,45.8,47.86,47.49,46.22,47.23,43.84,49.28,48.58
2019-01-21 06:45:00,29.22,34.16,37.45,37.8,50.66,54.15,52.88,55.62,39.1,52.88,52.93,42.51,56.62,47.12,31.6,45.97,37.32,43.88,47.68,51.81,53.69,55.05,47.89,55.01,56.48,45.77,47.84,47.46,46.2,47.21,43.83,49.25,48.56
2019-01-21 06:50:00,29.2,34.15,37.44,37.77,50.64,54.13,52.85,55.59,39.1,52.85,52.9,42.49,56.59,47.09,31.57,45.94,37.29,43.85,47.66,51.8,53.67,55.02,47.86,54.99,56.45,45.75,47.81,47.44,46.18,47.18,43.81,49.23,48.54
2019-01-21 06:55:00,29.19,34.13,37.42,37.73,50.62,54.1,52.82,55.56,39.1,52.82,52.87,42.47,56.57,47.06,31.53,45.91,37.26,43.82,47.64,51.79,53.65,55.0,47.83,54.96,56.42,45.72,47.78,47.41,46.16,47.16,43.8,49.2,48.52
2019-01-21 07:00:00,29.17,34.12,37.41,37.7,50.6,54.08,52.79,55.53,39.1,52.79,52.84,42.45,56.55,47.02,31.5,45.88,37.23,43.78,47.62,51.77,53.63,54.97,47.8,54.93,56.39,45.69,47.75,47.38,46.14,47.13,43.79,49.17,48.5
2019-01-21 07:05:00,29.16,34.1,37.4,37.67,50.58,54.06,52.75,55.49,39.1,52.75,52.81,42.43,56.52,46.99,31.46,45.85,37.19,43.75,47.6,51.76,53.61,54.95,47.77,54.9,56.35,45.66,47.72,47.35,46.12,47.1,43.78,49.15,48.48
2019-01-21 07:10:00,29.14,34.09,37.38,37.63,50.56,54.03,52.72,55.46,39.1,52.72,52.78,42.41,56.5,46.95,31.42,45.82,37.16,43.71,47.58,51.75,53.59,54.92,47.73,54.88,56.32,45.63,47.68,47.32,46.09,47.08,43.77,49.12,48.46
2019-01-21 07:15:00,29.13,34.07,37.37,37.6,50.54,54.01,52.68,55.43,39.1,52.68,52.75,42.39,56.47,46.92,31.39,45.78,37.12,43.68,47.55,51.73,53.56,54.89,47.7,54.85,56.28,45.6,47.65,47.3,46.07,47.05,43.75,49.09,48.43
2019-01-21 07:20:00,29.11,34.06,37.35,37.56,50.52,53.98,52.65,55.39,39.09,52.65,52.72,42.37,56.45,46.88,31.35,45.75,37.09,43.65,47.53,51.72,53.54,54.87,47.67,54.82,56.25,45.57,47.62,47.27,46.05,47.02,43.74,49.06,48.41
2019-01-21 07:25:00,29.09,34.04,37.34,37.53,50.5,53.96,52.62,55.36,39.09,52.61,52.7,42.35,56.42,46.85,31.31,45.72,37.06,43.61,47.51,51.7,53.52,54.84,47.64,54.79,56.22,45.55,47.59,47.24,46.03,47.0,43.73,49.03,48.39
2019-01-21 07:30:00,29.08,34.03,37.32,37.5,50.48,53.94,52.59,55.33,39.09,52.58,52.67,42.34,56.4,46.82,31.28,45.69,37.03,43.59,47.5,51.69,53.5,54.82,47.61,54.77,56.19,45.52,47.56,47.22,46.01,46.97,43.72,49.01,48.38
2019-01-21 07:35:00,29.07,34.01,37.31,37.48,50.47,53.92,52.57,55.31,39.09,52.56,52.65,42.32,56.38,46.8,31.26,45.67,37.0,43.56,47.48,51.68,53.48,54.8,47.59,54.75,56.17,45.5,47.54,47.2,45.99,46.95,43.71,48.99,48.36
2019-01-21 07:40:00,29.05,34.0,37.3,37.46,50.45,53.91,52.55,55.29,39.09,52.54,52.64,42.31,56.37,46.78,31.24,45.65,36.98,43.54,47.47,51.67,53.47,54.78,47.57,54.73,56.15,45.49,47.52,47.18,45.98,46.94,43.71,48.97,48.35
2019-01-21 07:45:00,29.04,33.99,37.29,37.44,50.44,53.89,52.53,55.28,39.09,52.52,52.62,42.3,56.36,46.76,31.22,45.64,36.97,43.53,47.46,51.67,53.46,54.77,47.56,54.72,56.13,45.47,47.5,47.17,45.97,46.93,43.7,48.96,48.34
2019-01-21 07:50:00,29.03,33.98,37.28,37.43,50.44,53.88,52.52,55.26,39.09,52.51,52.61,42.3,56.35,46.75,31.21,45.63,36.95,43.51,47.45,51.66,53.45,54.76,47.55,54.71,56.12,45.46,47.49,47.16,45.96,46.92,43.7,48.95,48.33
2019-01-21 07:55:00,29.02,33.97,37.26,37.42,50.43,53.88,52.51,55.25,39.09,52.49,52.6,42.29,56.34,46.74,31.19,45.62,36.94,43.5,47.44,51.66,53.44,54.75,47.54,54.7,56.11,45.45,47.48,47.15,45.95,46.91,43.69,48.94,48.32
2019-01-21 08:00:00,29.01,33.96,37.25,37.41,50.42,53.87,52.5,55.24,39.09,52.48,52.59,42.29,56.33,46.73,31.18,45.61,36.93,43.49,47.43,51.65,53.43,54.74,47.53,54.69,56.1,45.45,47.47,47.14,45.95,46.9,43.69,48.94,48.32
2019-01-21 08:05:00,29.0,33.95,37.24,37.39,50.42,53.86,52.49,55.23,39.09,52.47,52.59,42.28,56.32,46.72,31.17,45.6,36.92,43.48,47.43,51.65,53.43,54.73,47.52,54.68,56.09,45.44,47.46,47.13,45.94,46.89,43.69,48.93,48.31
2019-01-21 08:10:00,28.98,33.93,37.23,37.38,50.41,53.85,52.48,55.22,39.09,52.46,52.58,42.27,56.31,46.71,31.16,45.59,36.91,43.47,47.42,51.64,53.42,54.72,47.51,54.67,56.08,45.43,47.45,47.13,45.93,46.89,43.68,48.92,48.31
2019-01-21 08:15:00,28.97,33.92,37.22,37.37,50.4,53.84,52.47,55.21,39.09,52.45,52.57,42.27,56.31,46.7,31.15,45.58,36.9,43.46,47.41,51.64,53.41,54.71,47.5,54.66,56.07,45.42,47.44,47.12,45.93,46.88,43.68,48.91,48.3
2019-01-21 08:20:00,28.96,33.91,37.21,37.36,50.39,53.83,52.46,55.2,39.09,52.44,52.56,42.26,56.3,46.69,31.14,45.56,36.89,43.45,47.41,51.63,53.4,54.7,47.49,54.65,56.05,45.41,47.43,47.11,45.92,46.87,43.67,48.9,48.29
2019-01-21 08:25:00,28.95,33.9,37.2,37.35,50.39,53.82,52.44,55.19,39.09,52.42,52.55,42.26,56.29,46.67,31.13,45.55,36.88,43.44,47.4,51.63,53.4,54.69,47.47,54.64,56.04,45.4,47.42,47.1,45.91,46.86,43.67,48.89,48.29
2019-01-21 08:30:00,28.94,33.89,37.18,37.34,50.38,53.82,52.43,55.18,39.09,52.41,52.54,42.25,56.28,46.66,31.11,45.54,36.87,43.43,47.39,51.62,53.39,54.68,47.47,54.63,56.03,45.39,47.41,47.09,45.91,46.85,43.67,48.88,48.28
2019-01-21 08:35:00,28.93,33.88,37.17,37.33,50.37,53.81,52.43,55.17,39.09,52.4,52.53,42.25,56.27,46.66,31.11,45.54,36.86,43.42,47.39,51.62,53.38,54.68,47.46,54.62,56.02,45.38,47.4,47.08,45.9,46.84,43.66,48.88,48.27
2019-01-21 08:40:00,28.91,33.86,37.16,37.32,50.37,53.8,52.42,55.16,39.09,52.39,52.53,42.24,56.27,46.65,31.1,45.53,36.85,43.41,47.38,51.61,53.38,54.67,47.45,54.61,56.01,45.38,47.4,47.08,45.89,46.84,43.66,48.87,48.27
2019-01-21 08:45:00,28.9,33.85,37.15,37.32,50.37,53.8,52.41,55.16,39.09,52.39,52.52,42.24,56.26,46.64,31.09,45.52,36.84,43.4,47.38,51.61,53.37,54.66,47.44,54.61,56.01,45.37,47.39,47.07,45.89,46.83,43.66,48.87,48.27
2019-01-21 08:50:00,28.89,33.84,37.14,37.31,50.36,53.79,52.41,55.15,39.09,52.38,52.52,42.24,56.26,46.64,31.08,45.52,36.84,43.4,47.37,51.61,53.37,54.66,47.44,54.6,56.0,45.37,47.39,47.07,45.89,46.83,43.66,48.86,48.26
2019-01-21 08:55:00,28.88,33.83,37.13,37.31,50.36,53.79,52.4,55.15,39.09,52.37,52.51,42.23,56.26,46.63,31.08,45.51,36.83,43.39,47.37,51.61,53.36,54.66,47.43,54.6,56.0,45.36,47.38,47.06,45.89,46.83,43.66,48.86,48.26
2019-01-21 09:00:00,28.87,33.82,37.12,37.3,50.36,53.79,52.4,55.14,39.09,52.37,52.51,42.23,56.25,46.63,31.08,45.51,36.83,43.39,47.37,51.61,53.36,54.65,47.43,54.6,55.99,45.36,47.38,47.06,45.88,46.82,43.66,48.85,48.26
2019-01-21 09:05:00,28.86,33.81,37.11,37.3,50.35,53.78,52.39,55.14,39.09,52.36,52.51,42.23,56.25,46.62,31.07,45.5,36.82,43.38,47.36,51.6,53.36,54.65,47.43,54.59,55.99,45.36,47.37,47.06,45.88,46.82,43.65,48.85,48.26
2019-01-21 09:10:00,28.85,33.8,37.1,37.29,50.35,53.78,52.39,55.13,39.09,52.36,52.5,42.23,56.25,46.62,31.07,45.5,36.82,43.38,47.36,51.6,53.35,54.64,47.42,54.59,55.99,45.35,47.37,47.05,45.88,46.82,43.65,48.85,48.25
2019-01-21 09:15:00,28.84,33.79,37.09,37.29,50.35,53.78,52.39,55.13,39.09,52.35,52.5,42.22,56.24,46.61,31.06,45.5,36.82,43.38,47.36,51.6,53.35,54.64,47.42,54.59,55.98,45.35,47.37,47.05,45.88,46.81,43.65,48.85,48.25
2019-01-21 09:20:00,28.83,33.78,37.08,37.28,50.35,53.77,52.38,55.13,39.09,52.35,52.5,42.22,56.24,46.61,31.06,45.49,36.81,43.37,47.36,51.6,53.35,54.64,47.42,54.58,55.98,45.35,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 09:25:00,28.82,33.77,37.06,37.28,50.34,53.77,52.38,55.12,39.09,52.35,52.49,42.22,56.24,46.61,31.06,45.49,36.81,43.37,47.35,51.6,53.35,54.63,47.41,54.58,55.98,45.34,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 09:30:00,28.81,33.76,37.05,37.28,50.34,53.77,52.38,55.12,39.09,52.34,52.49,42.22,56.24,46.61,31.05,45.49,36.81,43.37,47.35,51.6,53.35,54.63,47.41,54.58,55.97,45.34,47.36,47.04,45.87,46.81,43.65,48.84,48.25
2019-01-21 09:35:00,28.8,33.75,37.04,37.28,50.34,53.77,52.38,55.12,39.09,52.34,52.49,42.22,56.23,46.6,31.05,45.49,36.81,43.37,47.35,51.6,53.34,54.63,47.41,54.58,55.97,45.34,47.36,47.04,45.87,46.81,43.65,48.84,48.25
2019-01-21 09:40:00,28.79,33.73,37.03,37.28,50.34,53.77,52.37,55.12,39.09,52.34,52.49,42.22,56.23,46.6,31.05,45.49,36.8,43.36,47.35,51.59,53.34,54.63,47.41,54.57,55.97,45.34,47.36,47.04,45.87,46.81,43.65,48.84,48.24
2019-01-21 09:45:00,28.78,33.72,37.02,37.28,50.34,53.77,52.37,55.12,39.09,52.34,52.49,42.22,56.23,46.6,31.05,45.49,36.8,43.36,47.35,51.59,53.34,54.63,47.41,54.57,55.97,45.34,47.36,47.04,45.87,46.81,43.65,48.84,48.24
2019-01-21 09:50:00,28.76,33.71,37.01,37.28,50.34,53.76,52.37,55.12,39.09,52.34,52.49,42.22,56.23,46.6,31.05,45.49,36.8,43.36,47.35,51.59,53.34,54.63,47.41,54.57,55.97,45.34,47.36,47.04,45.87,46.81,43.65,48.84,48.24
2019-01-21 09:55:00,28.75,33.7,37.0,37.28,50.34,53.76,52.37,55.12,39.09,52.34,52.49,42.22,56.23,46.6,31.05,45.49,36.8,43.36,47.35,51.59,53.34,54.63,47.41,54.57,55.97,45.34,47.36,47.04,45.87,46.81,43.65,48.84,48.24
2019-01-21 10:00:00,28.74,33.69,36.99,37.28,50.34,53.76,52.37,55.12,39.08,52.34,52.49,42.22,56.23,46.6,31.05,45.49,36.8,43.36,47.35,51.59,53.34,54.63,47.41,54.57,55.97,45.34,47.36,47.04,45.87,46.81,43.65,48.84,48.24
2019-01-21 10:05:00,28.73,33.68,36.98,37.28,50.34,53.76,52.37,55.12,39.08,52.34,52.49,42.22,56.23,46.6,31.05,45.49,36.8,43.36,47.35,51.59,53.34,54.63,47.41,54.57,55.97,45.34,47.36,47.04,45.87,46.81,43.65,48.84,48.25
2019-01-21 10:10:00,28.72,33.67,36.97,37.28,50.34,53.76,52.37,55.12,39.08,52.34,52.49,42.22,56.23,46.6,31.05,45.49,36.8,43.36,47.35,51.59,53.34,54.63,47.41,54.57,55.97,45.34,47.36,47.04,45.87,46.81,43.65,48.84,48.25
2019-01-21 10:15:00,28.71,33.66,36.96,37.28,50.34,53.76,52.38,55.12,39.08,52.34,52.49,42.22,56.23,46.6,31.05,45.49,36.81,43.37,47.35,51.59,53.34,54.63,47.41,54.57,55.97,45.34,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 10:20:00,28.7,33.65,36.95,37.28,50.34,53.76,52.38,55.12,39.08,52.34,52.49,42.22,56.23,46.6,31.05,45.49,36.81,43.37,47.35,51.6,53.34,54.63,47.41,54.57,55.97,45.34,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 10:25:00,28.69,33.64,36.94,37.28,50.34,53.77,52.38,55.12,39.08,52.34,52.5,42.22,56.23,46.61,31.06,45.49,36.81,43.37,47.35,51.6,53.34,54.63,47.41,54.58,55.97,45.34,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 10:30:00,28.68,33.63,36.93,37.28,50.34,53.77,52.38,55.12,39.08,52.34,52.5,42.22,56.23,46.61,31.06,45.49,36.81,43.37,47.35,51.6,53.34,54.63,47.41,54.58,55.97,45.34,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 10:35:00,28.67,33.62,36.92,37.28,50.34,53.77,52.38,55.12,39.08,52.34,52.5,42.22,56.24,46.61,31.06,45.49,36.81,43.37,47.35,51.6,53.34,54.63,47.41,54.58,55.97,45.34,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 10:40:00,28.66,33.61,36.91,37.28,50.34,53.77,52.38,55.12,39.08,52.34,52.5,42.22,56.24,46.61,31.06,45.49,36.81,43.37,47.35,51.6,53.34,54.63,47.41,54.58,55.98,45.35,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 10:45:00,28.65,33.6,36.9,37.28,50.34,53.77,52.38,55.12,39.08,52.34,52.5,42.22,56.24,46.61,31.06,45.49,36.81,43.37,47.35,51.6,53.34,54.63,47.41,54.58,55.98,45.35,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 10:50:00,28.64,33.59,36.89,37.28,50.34,53.77,52.38,55.12,39.08,52.34,52.5,42.22,56.24,46.61,31.06,45.49,36.81,43.37,47.35,51.6,53.34,54.63,47.41,54.58,55.97,45.34,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 10:55:00,28.63,33.58,36.88,37.28,50.34,53.76,52.38,55.12,39.08,52.34,52.5,42.22,56.23,46.61,31.06,45.49,36.81,43.37,47.35,51.6,53.34,54.63,47.41,54.58,55.97,45.34,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 11:00:00,28.62,33.57,36.87,37.28,50.34,53.76,52.38,55.12,39.08,52.34,52.5,42.22,56.23,46.61,31.06,45.49,36.81,43.37,47.35,51.6,53.34,54.63,47.41,54.57,55.97,45.34,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 11:05:00,28.61,33.56,36.85,37.28,50.34,53.76,52.38,55.12,39.08,52.34,52.5,42.22,56.23,46.6,31.06,45.49,36.81,43.37,47.35,51.59,53.34,54.63,47.41,54.57,55.97,45.34,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 11:10:00,28.6,33.55,36.84,37.28,50.34,53.76,52.38,55.12,39.08,52.34,52.49,42.22,56.23,46.6,31.06,45.49,36.81,43.37,47.35,51.59,53.34,54.63,47.41,54.57,55.97,45.34,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 11:15:00,28.59,33.54,36.83,37.28,50.34,53.76,52.38,55.12,39.08,52.34,52.5,42.22,56.23,46.6,31.06,45.49,36.81,43.37,47.35,51.59,53.34,54.63,47.41,54.57,55.97,45.34,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 11:20:00,28.58,33.53,36.82,37.28,50.34,53.76,52.38,55.12,39.08,52.34,52.5,42.22,56.23,46.61,31.06,45.49,36.81,43.37,47.35,51.6,53.34,54.63,47.41,54.57,55.97,45.34,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 11:25:00,28.57,33.52,36.81,37.28,50.34,53.77,52.38,55.12,39.08,52.34,52.5,42.22,56.24,46.61,31.06,45.49,36.81,43.37,47.35,51.6,53.34,54.63,47.41,54.58,55.97,45.35,47.36,47.05,45.87,46.81,43.65,48.84,48.25
2019-01-21 11:30:00,28.56,33.51,36.8,37.28,50.34,53.77,52.38,55.12,39.08,52.34,52.5,42.23,56.24,46.61,31.06,45.49,36.81,43.37,47.35,51.6,53.35,54.63,47.41,54.58,55.98,45.35,47.36,47.05,45.88,46.82,43.65,48.85,48.25
2019-01-21 11:35:00,28.55,33.5,36.79,37.29,50.34,53.77,52.38,55.13,39.08,52.35,52.5,42.23,56.24,46.61,31.06,45.5,36.81,43.37,47.35,51.6,53.35,54.63,47.42,54.58,55.98,45.35,47.37,47.05,45.88,46.82,43.65,48.85,48.25
2019-01-21 11:40:00,28.54,33.49,36.78,37.29,50.35,53.77,52.39,55.13,39.08,52.35,52.51,42.23,56.24,46.62,31.07,45.5,36.82,43.38,47.36,51.6,53.35,54.64,47.42,54.58,55.98,45.35,47.37,47.06,45.88,46.82,43.65,48.85,48.26
2019-01-21 11:45:00,28.53,33.48,36.77,37.3,50.35,53.77,52.39,55.13,39.08,52.35,52.51,42.23,56.24,46.62,31.07,45.5,36.82,43.38,47.36,51.6,53.35,54.64,47.42,54.59,55.99,45.36,47.37,47.06,45.88,46.82,43.66,48.86,48.26
2019-01-21 11:50:00,28.52,33.47,36.76,37.3,50.35,53.78,52.4,55.14,39.08,52.36,52.51,42.23,56.25,46.62,31.08,45.51,36.83,43.39,47.36,51.6,53.36,54.64,47.43,54.59,55.99,45.36,47.38,47.06,45.89,46.83,43.66,48.86,48.26
2019-01-21 11:55:00,28.51,33.46,36.75,37.3,50.35,53.78,52.4,55.14,39.08,52.36,52.52,42.24,56.25,46.63,31.08,45.51,36.83,43.39,47.36,51.6,53.36,54.65,47.43,54.59,56.0,45.36,47.38,47.07,45.89,46.83,43.66,48.86,48.26
2019-01-21 12:00:00,28.5,33.45,36.74,37.31,50.36,53.78,52.4,55.15,39.08,52.37,52.52,42.24,56.25,46.63,31.09,45.51,36.83,43.39,47.37,51.61,53.36,54.65,47.44,54.6,56.0,45.37,47.39,47.07,45.89,46.83,43.66,48.86,48.26
2019-01-21 12:05:00,28.49,33.44,36.73,37.31,50.36,53.79,52.41,55.15,39.08,52.37,52.52,42.24,56.26,46.64,31.09,45.52,36.84,43.4,47.37,51.61,53.36,54.65,47.44,54.6,56.0,45.37,47.39,47.07,45.89,46.84,43.66,48.87,48.27
2019-01-21 12:10:00,28.48,33.43,36.72,37.31,50.36,53.79,52.41,55.15,39.08,52.37,52.53,42.24,56.26,46.64,31.09,45.52,36.84,43.4,47.37,51.61,53.37,54.66,47.44,54.6,56.01,45.37,47.39,47.08,45.9,46.84,43.66,48.87,48.27
2019-01-21 12:15:00,28.47,33.42,36.71,37.32,50.36,53.79,52.41,55.16,39.08,52.38,52.53,42.24,56.26,46.64,31.1,45.53,36.85,43.4,47.37,51.61,53.37,54.66,47.45,54.61,56.01,45.37,47.4,47.08,45.9,46.84,43.66,48.87,48.27
2019-01-21 12:20:00,28.46,33.41,36.7,37.32,50.36,53.79,52.42,55.16,39.08,52.38,52.53,42.25,56.26,46.65,31.1,45.53,36.85,43.41,47.37,51.61,53.37,54.66,47.45,54.61,56.01,45.38,47.4,47.08,45.9,46.84,43.66,48.88,48.27
2019-01-21 12:25:00,28.45,33.4,36.69,37.32,50.37,53.8,52.42,55.16,39.08,52.38,52.53,42.25,56.27,46.65,31.1,45.53,36.85,43.41,47.38,51.61,53.37,54.66,47.45,54.61,56.02,45.38,47.4,47.08,45.9,46.85,43.67,48.88,48.28
2019-01-21 12:30:00,28.44,33.39,36.68,37.33,50.37,53.8,52.42,55.16,39.08,52.39,52.54,42.25,56.27,46.65,31.11,45.53,36.85,43.41,47.38,51.61,53.37,54.66,47.45,54.61,56.02,45.38,47.4,47.09,45.9,46.85,43.67,48.88,48.28
2019-01-21 12:35:00,28.43,33.38,36.67,37.33,50.37,53.8,52.42,55.17,39.08,52.39,52.54,42.25,56.27,46.65,31.11,45.54,36.86,43.42,47.38,51.62,53.38,54.67,47.46,54.61,56.02,45.38,47.41,47.09,45.91,46.85,43.67,48.88,48.28
2019-01-21 12:40:00,28.42,33.37,36.66,37.33,50.37,53.8,52.43,55.17,39.09,52.39,52.54,42.25,56.27,46.66,31.11,45.54,36.86,43.42,47.38,51.62,53.38,54.67,47.46,54.62,56.02,45.39,47.41,47.09,45.91,46.85,43.67,48.88,48.28
2019-01-21 12:45:00,28.41,33.36,36.65,37.33,50.37,53.8,52.43,55.17,39.09,52.39,52.54,42.25,56.27,46.66,31.11,45.54,36.86,43.42,47.38,51.62,53.38,54.67,47.46,54.62,56.02,45.39,47.41,47.09,45.91,46.85,43.67,48.89,48.28
2019-01-21 12:50:00,28.4,33.35,36.64,37.33,50.37,53.8,52.43,55.17,39.09,52.39,52.54,42.25,56.27,46.66,31.11,45.54,36.86,43.42,47.38,51.62,53.38,54.67,47.46,54.62,56.03,45.39,47.41,47.09,45.91,46.85,43.67,48.89,48.28
2019-01-21 12:55:00,28.39,33.34,36.63,37.34,50.37,53.8,52.43,55.17,39.09,52.4,52.54,42.25,56.27,46.66,31.12,45.54,36.86,43.42,47.38,51.62,53.38,54.67,47.46,54.62,56.03,45.39,47.41,47.09,45.91,46.86,43.67,48.89,48.28
2019-01-21 13:00:00,28.38,33.33,36.62,37.34,50.38,53.81,52.43,55.18,39.09,52.4,52.55,42.26,56.28,46.66,31.12,45.55,36.87,43.43,47.39,51.62,53.38,54.68,47.47,54.62,56.03,45.39,47.42,47.1,45.91,46.86,43.67,48.89,48.29
2019-01-21 13:05:00,28.37,33.32,36.61,37.35,50.38,53.81,52.44,55.18,39.09,52.4,52.55,42.26,56.28,46.67,31.13,45.55,36.87,43.43,47.39,51.62,53.39,54.68,47.47,54.63,56.04,45.4,47.42,47.1,45.92,46.86,43.67,48.9,48.29
2019-01-21 13:10:00,28.36,33.31,36.6,37.35,50.38,53.81,52.45,55.19,39.09,52.41,52.56,42.26,56.29,46.68,31.13,45.56,36.88,43.44,47.39,51.62,53.39,54.68,47.48,54.63,56.04,45.4,47.43,47.11,45.92,46.87,43.67,48.9,48.29
2019-01-21 13:15:00,28.35,33.3,36.59,37.36,50.39,53.82,52.45,55.2,39.09,52.42,52.56,42.27,56.29,46.68,31.14,45.56,36.89,43.45,47.4,51.63,53.4,54.69,47.48,54.64,56.05,45.41,47.43,47.11,45.93,46.87,43.68,48.91,48.3
2019-01-21 13:20:00,28.34,33.29,36.59,37.37,50.39,53.83,52.46,55.2,39.09,52.43,52.57,42.27,56.3,46.69,31.15,45.57,36.9,43.45,47.4,51.63,53.4,54.7,47.49,54.65,56.06,45.42,47.44,47.12,45.93,46.88,43.68,48.92,48.3
2019-01-21 13:25:00,28.34,33.28,36.58,37.38,50.4,53.83,52.47,55.22,39.09,52.44,52.58,42.28,56.31,46.7,31.16,45.58,36.91,43.47,47.41,51.64,53.41,54.71,47.5,54.66,56.07,45.43,47.45,47.13,45.94,46.89,43.69,48.92,48.31
2019-01-21 13:30:00,28.33,33.28,36.57,37.39,50.41,53.84,52.48,55.23,39.09,52.45,52.59,42.29,56.31,46.71,31.18,45.59,36.92,43.48,47.42,51.64,53.42,54.71,47.51,54.67,56.08,45.44,47.46,47.14,45.95,46.9,43.69,48.93,48.32
2019-01-21 13:35:00,28.32,33.27,36.56,37.4,50.41,53.85,52.49,55.24,39.09,52.46,52.6,42.29,56.32,46.73,31.19,45.6,36.93,43.49,47.42,51.65,53.42,54.72,47.52,54.67,56.09,45.44,47.47,47.15,45.95,46.91,43.69,48.94,48.32
2019-01-21 13:40:00,28.31,33.26,36.55,37.41,50.42,53.86,52.5,55.25,39.09,52.47,52.61,42.3,56.33,46.73,31.2,45.61,36.94,43.5,47.43,51.65,53.43,54.73,47.53,54.68,56.1,45.45,47.48,47.16,45.96,46.92,43.7,48.95,48.33
2019-01-21 13:45:00,28.3,33.25,36.54,37.42,50.42,53.86,52.51,55.25,39.09,52.48,52.62,42.3,56.33,46.74,31.21,45.62,36.95,43.5,47.43,51.65,53.43,54.74,47.54,54.69,56.11,45.46,47.49,47.16,45.97,46.92,43.7,48.96,48.34
2019-01-21 13:50:00,28.3,33.24,36.53,37.43,50.43,53.87,52.52,55.26,39.09,52.48,52.62,42.31,56.34,46.75,31.21,45.63,36.95,43.51,47.44,51.66,53.44,54.74,47.54,54.69,56.12,45.46,47.5,47.17,45.97,46.93,43.7,48.96,48.34
2019-01-21 13:55:00,28.29,33.23,36.53,37.43,50.43,53.87,52.52,55.26,39.09,52.49,52.62,42.31,56.34,46.75,31.22,45.63,36.96,43.51,47.44,51.66,53.44,54.74,47.55,54.7,56.12,45.47,47.5,47.17,45.97,46.93,43.7,48.97,48.34
